K,alphap,meanE,varE,skewE,kurtE
-0.3,1.413716694,18.23165196,1.417465549,-2.485305862,12.41287123
-0.3,1.413716694,17.6126979,1.272302516,-1.72103258,11.57571567
-0.3,1.413716694,16.95260593,1.21514421,-0.564878672,11.73178888
-0.3,1.413716694,16.19076066,1.229541298,0.851208663,14.85382212
-0.3,1.413716694,15.97717661,1.369385543,0.961993511,15.75273531
-0.3,1.413716694,15.3516925,1.457571875,2.248469006,20.01686769
-0.3,1.413716694,14.00568026,1.084167282,8.068050989,73.22608499
-0.3,1.413716694,14.16580106,1.114554296,8.058054523,73.0749454
-0.3,1.413716694,14.30802616,1.148485077,8.028545924,72.59551299
-0.3,1.413716694,14.44818601,1.180249007,7.993526716,72.01989396
-0.3,1.413716694,14.58840495,1.208477709,7.956215145,71.40580357
-0.3,1.413716694,14.72924637,1.232342287,7.918237402,70.78470529
-0.3,1.413716694,14.87074256,1.251264564,7.880459255,70.17470768
-0.3,1.413716694,15.01273164,1.264824269,7.843254146,69.58546034
-0.3,1.413716694,15.15497314,1.272754107,7.806575363,69.01885086
-0.3,1.413716694,15.29728291,1.274863319,7.77033077,68.47485066
-0.3,1.413716694,15.43962536,1.271020668,7.734314102,67.95110158
-0.3,1.413716694,15.58142361,1.261506239,7.697050408,67.4257637
-0.3,1.413716694,15.72319875,1.246218926,7.658364765,66.8952684
-0.3,1.413716694,15.86495547,1.225427487,7.616967838,66.33886072
-0.3,1.413716694,16.00683686,1.199403429,7.57169658,65.73770047
-0.3,1.413716694,16.14910226,1.168507283,7.520936534,65.0658609
-0.3,1.413716694,16.29206488,1.133097204,7.463253723,64.29993947
-0.3,1.413716694,16.43618508,1.093536443,7.397088844,63.41503898
-0.3,1.413716694,16.58176726,1.050334959,7.320161079,62.37636529
-0.3,1.413716694,16.72960048,1.003839752,7.230594763,61.15562737
-0.3,1.413716694,16.88031247,0.954475907,7.126194348,59.72135256
-0.3,1.413716694,17.0345612,0.902751772,7.003836008,58.03198888
-0.3,1.413716694,17.1935059,0.848977946,6.861038952,56.05776273
-0.3,1.413716694,17.58109178,0.831304853,5.616639499,43.23245712
-0.3,1.413716694,19.59198899,3.936022332,0.236911275,1.62009249
-0.3,1.413716694,21.61195501,18.14486972,0.908980082,2.953796011
-0.3,1.413716694,22.08542463,20.59073892,0.941391177,2.721997317
-0.3,1.413716694,22.61165863,28.62446448,0.871899775,2.220079512
-0.3,1.413716694,24.20556783,31.81202565,0.449958315,1.685274436
-0.3,1.413716694,25.6056578,37.68664326,0.221611166,1.481590247
-0.3,1.413716694,26.53486266,42.02055674,0.116946342,1.401616356
-0.3,1.413716694,28.18638602,43.59327282,-0.051423978,1.438812079
-0.3,1.413716694,29.39280219,45.77004122,-0.200088548,1.431213018
-0.3,1.413716694,29.34200096,45.61060315,0.009726088,1.545275751
-0.3,1.413716694,29.60536526,47.65649579,-0.048378375,1.528402115
-0.3,1.413716694,31.04129634,47.67917077,-0.185094004,1.586655065
-0.3,1.413716694,32.28975495,66.14721986,-0.130227377,1.4787534
-0.3,1.413716694,33.17687097,67.96056049,-0.210672985,1.427408429
-0.3,1.413716694,34.08742438,64.97409508,-0.341040745,1.537462743
-0.3,1.413716694,34.63091036,61.98225629,-0.376815879,1.67494941
-0.3,1.413716694,35.40346108,60.74100178,-0.461547275,1.81201028
-0.3,1.413716694,36.23710556,60.6257232,-0.527357584,2.014576024
-0.3,1.413716694,36.95742393,58.16414822,-0.664196741,2.339025394
-0.3,1.413716694,37.61003403,54.57578812,-0.898428749,2.813070318
-0.3,1.413716694,38.42380874,52.19481679,-1.236154005,3.470264853
-0.3,1.413716694,38.96302071,52.05397695,-1.419758621,3.835873755
-0.3,1.413716694,39.76134711,54.74872252,-1.575280547,4.079010499
-0.3,1.413716694,40.16946257,57.09472569,-1.59449061,4.089090666
-0.3,1.413716694,40.717179,61.43326356,-1.572826191,3.999819737
-0.3,1.413716694,40.96980201,64.35135179,-1.525070629,3.89723227
-0.3,1.413716694,41.18354262,67.4099691,-1.473347046,3.788459762
-0.3,1.413716694,41.00038511,66.9755343,-1.453034208,3.778528612
-0.3,1.413716694,40.87395715,67.61784202,-1.414115096,3.732904045
-0.3,1.413716694,40.55236892,66.68447522,-1.3879548,3.744327662
-0.3,1.413716694,40.19564377,65.85661412,-1.357753727,3.766474383
-0.3,1.413716694,39.69746768,63.93251439,-1.344261228,3.859345734
-0.3,1.413716694,39.1004328,61.44447668,-1.345511071,4.015832248
-0.3,1.413716694,38.36131723,57.89146406,-1.386278043,4.270434012
-0.3,1.413716694,37.76588232,57.2921003,-1.385901186,4.324598484
-0.3,1.413716694,36.95509064,54.6354227,-1.202343129,4.191721486
-0.3,1.413716694,35.78615325,49.53710454,-1.166694991,4.141639692
-0.3,1.413716694,34.77430449,45.90992537,-1.155192377,4.009261399
-0.3,1.413716694,33.92956268,44.15869699,-1.122471046,3.703024784
-0.3,1.413716694,33.25357421,43.21185624,-1.145055233,3.409924757
-0.3,1.413716694,31.98671854,34.82961415,-1.365504956,3.711169423
-0.3,1.413716694,31.70568233,33.69544584,-1.373251198,3.596845617
-0.3,1.413716694,30.95961022,29.89972718,-1.357943101,3.570426802
-0.3,1.413716694,30.11752472,26.09556613,-1.340294705,3.556028248
-0.3,1.413716694,29.19511827,22.14198865,-1.358230207,3.606782743
-0.3,1.413716694,28.48922487,19.96558297,-1.320042446,3.515148486
-0.3,1.413716694,27.74743678,17.82173687,-1.283470157,3.443274574
-0.3,1.413716694,26.99918974,15.85231654,-1.244869495,3.379010413
-0.3,1.413716694,26.25225172,14.08305461,-1.203074462,3.316063725
-0.3,1.413716694,25.50292273,12.4843757,-1.160032974,3.252964953
-0.3,1.413716694,24.74957195,11.05054614,-1.116219263,3.184462369
-0.3,1.413716694,24.00707823,9.883193223,-1.057416281,3.080820799
-0.3,1.413716694,23.25225744,8.937440047,-0.972313687,2.929007647
-0.3,1.413716694,22.45119781,7.146872575,-1.166408807,3.316629252
-0.3,1.413716694,22.04736091,5.445649181,-1.567923464,5.023943414
-0.3,1.413716694,21.46147252,4.2657786,-1.845919238,6.473416391
-0.3,1.413716694,20.80777513,3.348452769,-2.101117323,7.968523642
-0.3,1.413716694,20.14054983,2.626841877,-2.377189319,9.617485337
-0.3,1.413716694,19.47379721,2.047854081,-2.690369681,11.49300387
-0.3,1.413716694,18.84468037,1.668293938,-2.770294467,12.52623678
-0.3,1.413716694,18.23165196,1.417465546,-2.485305868,12.41287126
-0.3,1.413716694,17.6126979,1.272302516,-1.72103258,11.57571567
-0.3,1.413716694,16.95260593,1.215144214,-0.564878678,11.73178882
-0.3,1.413716694,16.19076066,1.229541298,0.851208663,14.85382212
-0.3,1.413716694,15.97717661,1.369385543,0.961993511,15.75273531
-0.3,1.413716694,15.3516925,1.457571872,2.24846902,20.0168678
-0.3,1.413716694,14.00568026,1.084167282,8.068050989,73.22608499
-0.3,1.413716694,14.16580106,1.114554296,8.058054523,73.0749454
-0.3,1.413716694,14.30802616,1.148485077,8.028545924,72.59551299
-0.3,1.413716694,14.44818601,1.180249007,7.993526716,72.01989396
-0.3,1.413716694,14.58840495,1.208477709,7.956215145,71.40580357
-0.3,1.413716694,14.72924637,1.232342287,7.918237402,70.78470529
-0.3,1.413716694,14.87074256,1.251264564,7.880459255,70.17470768
-0.3,1.413716694,15.01273164,1.264824269,7.843254146,69.58546034
-0.3,1.413716694,15.15497314,1.272754107,7.806575363,69.01885086
-0.3,1.413716694,15.29728291,1.274863319,7.77033077,68.47485066
-0.3,1.413716694,15.43962536,1.271020668,7.734314102,67.95110158
-0.3,1.413716694,15.58142361,1.261506239,7.697050408,67.4257637
-0.3,1.413716694,15.72319875,1.246218926,7.658364765,66.8952684
-0.3,1.413716694,15.86495547,1.225427487,7.616967838,66.33886072
-0.3,1.413716694,16.00683686,1.199403429,7.57169658,65.73770047
-0.3,1.413716694,16.14910226,1.168507283,7.520936534,65.0658609
-0.3,1.413716694,16.29206488,1.133097204,7.463253723,64.29993947
-0.3,1.413716694,16.43618508,1.093536443,7.397088844,63.41503898
-0.3,1.413716694,16.58176726,1.050334959,7.320161079,62.37636529
-0.3,1.413716694,16.72960048,1.003839752,7.230594763,61.15562737
-0.3,1.413716694,16.88031247,0.954475907,7.126194348,59.72135256
-0.3,1.413716694,17.0345612,0.902751772,7.003836008,58.03198888
-0.3,1.413716694,17.1935059,0.848977946,6.861038952,56.05776273
-0.3,1.413716694,17.58109178,0.831304853,5.616639499,43.23245712
-0.3,1.413716694,19.59198899,3.936022332,0.236911275,1.62009249
-0.3,1.413716694,21.61195501,18.14486972,0.908980082,2.953796011
-0.3,1.413716694,22.08542463,20.59073892,0.941391177,2.721997317
-0.3,1.413716694,22.61165863,28.62446448,0.871899775,2.220079512
-0.3,1.413716694,24.20556783,31.81202565,0.449958315,1.685274436
-0.3,1.413716694,25.6056578,37.68664326,0.221611166,1.481590247
-0.3,1.413716694,26.53486266,42.02055674,0.116946342,1.401616356
-0.3,1.413716694,28.18638602,43.59327282,-0.051423978,1.438812079
-0.3,1.413716694,29.39280219,45.77004122,-0.200088548,1.431213018
-0.3,1.413716694,29.34200096,45.61060315,0.009726088,1.545275751
-0.3,1.413716694,29.60536526,47.65649579,-0.048378375,1.528402115
-0.3,1.413716694,31.04129634,47.67917077,-0.185094004,1.586655065
-0.3,1.413716694,32.28975495,66.14721986,-0.130227377,1.4787534
-0.3,1.413716694,33.17687097,67.96056049,-0.210672985,1.427408429
-0.3,1.413716694,34.08742438,64.97409508,-0.341040745,1.537462743
-0.3,1.413716694,34.63091036,61.98225629,-0.376815879,1.67494941
-0.3,1.413716694,35.40346108,60.74100178,-0.461547275,1.81201028
-0.3,1.413716694,36.23710556,60.6257232,-0.527357584,2.014576024
-0.3,1.413716694,36.95742393,58.16414822,-0.664196741,2.339025394
-0.3,1.413716694,37.61003403,54.57578812,-0.898428749,2.813070318
-0.3,1.413716694,38.42380874,52.19481679,-1.236154005,3.470264853
-0.3,1.413716694,38.96302071,52.05397695,-1.419758621,3.835873755
-0.3,1.413716694,39.76134711,54.74872252,-1.575280547,4.079010499
-0.3,1.413716694,40.16946257,57.09472569,-1.59449061,4.089090666
-0.3,1.413716694,40.717179,61.43326356,-1.572826191,3.999819737
-0.3,1.413716694,40.96980201,64.35135179,-1.525070629,3.89723227
-0.3,1.413716694,41.18354262,67.4099691,-1.473347046,3.788459762
-0.3,1.413716694,41.00038511,66.9755343,-1.453034208,3.778528612
-0.3,1.413716694,40.87395715,67.61784202,-1.414115096,3.732904045
-0.3,1.413716694,40.55236892,66.68447522,-1.3879548,3.744327662
-0.3,1.413716694,40.19564377,65.85661412,-1.357753727,3.766474383
-0.3,1.413716694,39.69746768,63.93251439,-1.344261228,3.859345734
-0.29,1.413716694,39.73786427,63.92759563,-1.354102431,3.858136635
-0.29,1.413716694,39.03857262,60.39563507,-1.369647936,4.053913475
-0.29,1.413716694,38.44750599,58.52918802,-1.378008046,4.198240289
-0.29,1.413716694,37.79552146,57.04560984,-1.387061062,4.294757098
-0.29,1.413716694,37.07359543,55.40457768,-1.246242676,4.223379648
-0.29,1.413716694,35.95946892,50.71990535,-1.181469496,4.111213278
-0.29,1.413716694,34.92734182,46.97656856,-1.164008978,3.977790735
-0.29,1.413716694,34.04112895,44.89391144,-1.136574807,3.700161149
-0.29,1.413716694,33.19599181,43.06573878,-1.155619283,3.408940652
-0.29,1.413716694,31.95969611,34.72223126,-1.379622046,3.743145447
-0.29,1.413716694,31.60504326,33.28961494,-1.378052268,3.614551086
-0.29,1.413716694,30.84203927,29.45593747,-1.363669578,3.59023354
-0.29,1.413716694,29.97789657,25.5907334,-1.347816173,3.581139874
-0.29,1.413716694,29.07470866,21.82461063,-1.362625758,3.618347984
-0.29,1.413716694,28.35561408,19.61755375,-1.325162596,3.529525321
-0.29,1.413716694,27.60618007,17.47045663,-1.288855507,3.460141615
-0.29,1.413716694,26.85059931,15.49246621,-1.251315227,3.401936919
-0.29,1.413716694,26.09788782,13.71774108,-1.210777212,3.347499012
-0.29,1.413716694,25.34417246,12.11569553,-1.169305097,3.295089628
-0.29,1.413716694,24.58605893,10.66831738,-1.129166464,3.241400052
-0.29,1.413716694,23.84036156,9.478674504,-1.077128178,3.155629903
-0.29,1.413716694,23.09677344,8.537509856,-1.001832564,3.022862607
-0.29,1.413716694,22.20391642,7.231081063,-0.970754784,2.969647961
-0.29,1.413716694,21.84175419,5.373349457,-1.529456297,4.830784928
-0.29,1.413716694,21.29223247,4.214535298,-1.830349901,6.355605904
-0.29,1.413716694,20.64301437,3.296202441,-2.101256062,7.91775241
-0.29,1.413716694,19.97327221,2.577244017,-2.388543604,9.628659305
-0.29,1.413716694,19.30381644,2.00739082,-2.704871439,11.56571365
-0.29,1.413716694,18.67097756,1.632059456,-2.788653177,12.72611151
-0.29,1.413716694,18.0557874,1.385735678,-2.483542,12.75453743
-0.29,1.413716694,17.43621144,1.24235319,-1.669238463,12.12934542
-0.29,1.413716694,16.77614947,1.180758037,-0.434847061,12.7387609
-0.29,1.413716694,16.03175756,1.199085388,1.035204677,16.34765837
-0.29,1.413716694,15.75697112,1.386446986,1.183939949,16.45585984
-0.29,1.413716694,15.08957798,1.421395397,2.736029369,23.13184698
-0.29,1.413716694,13.91934029,1.098295532,8.048230983,72.90764119
-0.29,1.413716694,14.09598468,1.124640629,8.045668895,72.88217729
-0.29,1.413716694,14.24741189,1.156990232,8.017930301,72.4331134
-0.29,1.413716694,14.39475186,1.187952603,7.982673986,71.85287293
-0.29,1.413716694,14.54126397,1.215801766,7.943958573,71.21355716
-0.29,1.413716694,14.68798711,1.23955045,7.903800102,70.55342078
-0.29,1.413716694,14.83520485,1.258526616,7.863276337,69.89449179
-0.29,1.413716694,14.98285867,1.27225367,7.822911554,69.24913261
-0.29,1.413716694,15.13079169,1.280410002,7.782789261,68.6215741
-0.29,1.413716694,15.27882298,1.282778678,7.742860352,68.01286446
-0.29,1.413716694,15.42692028,1.279190831,7.703034351,67.42260391
-0.29,1.413716694,15.5745178,1.269906077,7.661859323,66.82958505
-0.29,1.413716694,15.72211228,1.25480957,7.619181345,66.23070868
-0.29,1.413716694,15.86968091,1.234155933,7.57375906,65.60634365
-0.29,1.413716694,16.01735068,1.208214262,7.524425808,64.93772481
-0.29,1.413716694,16.16534864,1.177331329,7.469673049,64.20089373
-0.29,1.413716694,16.31421388,1.141764983,7.408426537,63.37747997
-0.29,1.413716694,16.46361055,1.10220726,7.338080041,62.42863568
-0.29,1.413716694,16.61465648,1.058826888,7.257498983,61.33583337
-0.29,1.413716694,16.76781366,1.012100402,7.164464452,60.06648682
-0.29,1.413716694,16.92369892,0.962469055,7.056712157,58.58888971
-0.29,1.413716694,17.08296556,0.910441655,6.931202293,56.86339854
-0.29,1.413716694,17.24725182,0.856151799,6.786142978,54.87043366
-0.29,1.413716694,17.83975408,1.025316656,3.84144646,25.43600301
-0.29,1.413716694,20.05459776,5.131318527,0.155318073,1.478611733
-0.29,1.413716694,21.61966788,18.69558067,0.882545576,2.71109123
-0.29,1.413716694,21.90227087,24.86884917,1.048048876,2.694381415
-0.29,1.413716694,23.07865465,29.07338961,0.788479349,2.226032352
-0.29,1.413716694,23.90696903,34.52648911,0.637225433,1.87323279
-0.29,1.413716694,25.55612553,37.60158829,0.367529985,1.67641089
-0.29,1.413716694,26.8512963,44.38241818,0.107591941,1.386558268
-0.29,1.413716694,28.42846643,47.92317846,0.020909012,1.402996324
-0.29,1.413716694,28.62168159,44.20520347,0.107505381,1.568245593
-0.29,1.413716694,29.50177919,44.19330462,-0.069358764,1.628396156
-0.29,1.413716694,30.07587716,51.68688678,-0.071102047,1.51326297
-0.29,1.413716694,31.07366497,49.22718822,-0.175050777,1.593311088
-0.29,1.413716694,32.33602775,63.60095461,-0.1912708,1.450914518
-0.29,1.413716694,33.57298634,69.54057306,-0.212494118,1.46049464
-0.29,1.413716694,34.54917061,68.31642628,-0.329180582,1.558413638
-0.29,1.413716694,35.13758117,65.22804851,-0.391736994,1.676404091
-0.29,1.413716694,35.70589932,61.99780458,-0.461568335,1.851742362
-0.29,1.413716694,36.56802438,62.27008628,-0.533933816,2.041273126
-0.29,1.413716694,37.33448607,60.17755005,-0.670360287,2.36945047
-0.29,1.413716694,37.97799869,56.02547098,-0.927828929,2.866958717
-0.29,1.413716694,38.76329925,53.84304493,-1.246838245,3.490914123
-0.29,1.413716694,39.30846717,53.7166323,-1.433718774,3.856537946
-0.29,1.413716694,40.12380045,56.73243553,-1.580999686,4.077048706
-0.29,1.413716694,40.49283823,58.84898308,-1.602201629,4.092152826
-0.29,1.413716694,41.01098727,63.19268146,-1.573879899,3.992511318
-0.29,1.413716694,41.20671911,65.69147489,-1.530653659,3.900872458
-0.29,1.413716694,41.39891078,68.71226285,-1.476614099,3.787741944
-0.29,1.413716694,41.17954899,67.98506238,-1.459531614,3.781411665
-0.29,1.413716694,41.00688936,68.2577167,-1.423328623,3.740876253
-0.29,1.413716694,40.68050747,67.39850892,-1.394019524,3.74023545
-0.29,1.413716694,40.2600646,65.98505346,-1.369212604,3.773438014
-0.29,1.413716694,39.73786427,63.92759563,-1.354102431,3.858136635
-0.29,1.413716694,39.03857262,60.39563507,-1.369647936,4.053913475
-0.29,1.413716694,38.44750599,58.52918802,-1.378008046,4.198240289
-0.29,1.413716694,37.79552146,57.04560984,-1.387061062,4.294757098
-0.29,1.413716694,37.07359543,55.40457768,-1.246242676,4.223379648
-0.29,1.413716694,35.95946892,50.71990535,-1.181469496,4.111213278
-0.29,1.413716694,34.92734182,46.97656856,-1.164008978,3.977790735
-0.29,1.413716694,34.04112895,44.89391144,-1.136574807,3.700161149
-0.29,1.413716694,33.19599181,43.06573878,-1.155619283,3.408940652
-0.29,1.413716694,31.95969611,34.72223125,-1.379622046,3.743145447
-0.29,1.413716694,31.60504326,33.28961494,-1.378052268,3.614551086
-0.29,1.413716694,30.84203927,29.45593747,-1.363669578,3.59023354
-0.29,1.413716694,29.97789657,25.59073341,-1.347816173,3.581139874
-0.29,1.413716694,29.07470866,21.82461063,-1.362625758,3.618347984
-0.29,1.413716694,28.35561408,19.61755375,-1.325162596,3.529525321
-0.29,1.413716694,27.60618007,17.47045663,-1.288855507,3.460141615
-0.29,1.413716694,26.85059931,15.49246621,-1.251315227,3.401936919
-0.29,1.413716694,26.09788782,13.71774108,-1.210777212,3.347499012
-0.29,1.413716694,25.34417246,12.11569553,-1.169305097,3.295089628
-0.29,1.413716694,24.58605893,10.66831738,-1.129166464,3.241400052
-0.29,1.413716694,23.84036156,9.478674504,-1.077128178,3.155629903
-0.29,1.413716694,23.09677344,8.537509855,-1.001832564,3.022862607
-0.29,1.413716694,22.20391642,7.231081063,-0.970754784,2.969647961
-0.29,1.413716694,21.84175419,5.373349458,-1.529456298,4.830784929
-0.29,1.413716694,21.29223247,4.214535298,-1.830349901,6.355605904
-0.29,1.413716694,20.64301437,3.29620244,-2.101256063,7.917752413
-0.29,1.413716694,19.97327221,2.577244018,-2.388543603,9.628659301
-0.29,1.413716694,19.30381644,2.007390819,-2.704871435,11.56571364
-0.29,1.413716694,18.67097756,1.632059453,-2.788653179,12.72611153
-0.29,1.413716694,18.0557874,1.385735679,-2.483542001,12.75453743
-0.29,1.413716694,17.43621143,1.242353182,-1.669238467,12.12934554
-0.29,1.413716694,16.77614946,1.180758024,-0.434847046,12.73876116
-0.29,1.413716694,16.03175756,1.199085388,1.035204677,16.34765837
-0.29,1.413716694,15.75697112,1.386446986,1.183939949,16.45585984
-0.29,1.413716694,15.08957798,1.421395397,2.736029369,23.13184698
-0.29,1.413716694,13.91934029,1.098295532,8.048230983,72.90764119
-0.29,1.413716694,14.09598468,1.124640629,8.045668895,72.88217729
-0.29,1.413716694,14.24741189,1.156990232,8.017930301,72.4331134
-0.29,1.413716694,14.39475186,1.187952603,7.982673986,71.85287293
-0.29,1.413716694,14.54126397,1.215801766,7.943958573,71.21355716
-0.29,1.413716694,14.68798711,1.23955045,7.903800102,70.55342078
-0.29,1.413716694,14.83520485,1.258526616,7.863276337,69.89449179
-0.29,1.413716694,14.98285867,1.27225367,7.822911554,69.24913261
-0.29,1.413716694,15.13079169,1.280410002,7.782789261,68.6215741
-0.29,1.413716694,15.27882298,1.282778678,7.742860352,68.01286446
-0.29,1.413716694,15.42692028,1.279190831,7.703034351,67.42260391
-0.29,1.413716694,15.5745178,1.269906077,7.661859323,66.82958505
-0.29,1.413716694,15.72211228,1.25480957,7.619181345,66.23070868
-0.29,1.413716694,15.86968091,1.234155933,7.57375906,65.60634365
-0.29,1.413716694,16.01735068,1.208214262,7.524425808,64.93772481
-0.29,1.413716694,16.16534864,1.177331329,7.469673049,64.20089373
-0.29,1.413716694,16.31421388,1.141764983,7.408426537,63.37747997
-0.29,1.413716694,16.46361055,1.10220726,7.338080041,62.42863568
-0.29,1.413716694,16.61465648,1.058826888,7.257498983,61.33583337
-0.29,1.413716694,16.76781366,1.012100402,7.164464452,60.06648682
-0.29,1.413716694,16.92369892,0.962469055,7.056712157,58.58888971
-0.29,1.413716694,17.08296556,0.910441655,6.931202293,56.86339854
-0.29,1.413716694,17.24725182,0.856151799,6.786142978,54.87043366
-0.29,1.413716694,17.83975408,1.025316656,3.84144646,25.43600301
-0.29,1.413716694,20.05459776,5.131318527,0.155318073,1.478611733
-0.29,1.413716694,21.61966788,18.69558067,0.882545576,2.71109123
-0.29,1.413716694,21.90227087,24.86884917,1.048048876,2.694381415
-0.29,1.413716694,23.07865465,29.07338961,0.788479349,2.226032352
-0.29,1.413716694,23.90696903,34.52648911,0.637225433,1.87323279
-0.29,1.413716694,25.55612553,37.60158829,0.367529985,1.67641089
-0.29,1.413716694,26.8512963,44.38241818,0.107591941,1.386558268
-0.29,1.413716694,28.42846643,47.92317846,0.020909012,1.402996324
-0.29,1.413716694,28.62168159,44.20520347,0.107505381,1.568245593
-0.29,1.413716694,29.50177919,44.19330462,-0.069358764,1.628396156
-0.29,1.413716694,30.07587716,51.68688679,-0.071102047,1.513262969
-0.29,1.413716694,31.07366497,49.22718822,-0.175050777,1.593311088
-0.29,1.413716694,32.33602775,63.60095461,-0.1912708,1.450914518
-0.29,1.413716694,33.57298634,69.54057306,-0.212494118,1.46049464
-0.29,1.413716694,34.54917061,68.31642628,-0.329180582,1.558413638
-0.29,1.413716694,35.13758117,65.22804851,-0.391736994,1.676404091
-0.29,1.413716694,35.70589932,61.99780458,-0.461568335,1.851742362
-0.29,1.413716694,36.56802438,62.27008628,-0.533933816,2.041273126
-0.29,1.413716694,37.33448607,60.17755005,-0.670360287,2.36945047
-0.29,1.413716694,37.97799869,56.02547097,-0.927828929,2.866958717
-0.29,1.413716694,38.76329925,53.84304493,-1.246838245,3.490914123
-0.29,1.413716694,39.30846717,53.7166323,-1.433718774,3.856537946
-0.29,1.413716694,40.12380045,56.73243553,-1.580999686,4.077048706
-0.29,1.413716694,40.49283823,58.84898308,-1.602201629,4.092152826
-0.29,1.413716694,41.01098727,63.19268146,-1.573879899,3.992511318
-0.29,1.413716694,41.20671911,65.69147489,-1.530653659,3.900872458
-0.29,1.413716694,41.39891078,68.71226285,-1.476614099,3.787741944
-0.29,1.413716694,41.17954899,67.98506238,-1.459531614,3.781411665
-0.29,1.413716694,41.00688936,68.2577167,-1.423328623,3.740876253
-0.29,1.413716694,40.68050747,67.39850892,-1.394019524,3.74023545
-0.29,1.413716694,40.2600646,65.98505346,-1.369212604,3.773438014
-0.29,1.413716694,39.73786427,63.92759563,-1.354102431,3.858136635
-0.28,1.413716694,39.76765513,63.80090538,-1.365604862,3.864544906
-0.28,1.413716694,38.95126977,59.00990085,-1.404351756,4.115672055
-0.28,1.413716694,38.4916138,58.67573554,-1.380726708,4.16134093
-0.28,1.413716694,37.81250562,56.80376214,-1.391042695,4.271453948
-0.28,1.413716694,36.95311393,53.42669387,-1.507782183,4.64095818
-0.28,1.413716694,36.06226266,51.11620325,-1.220435992,4.148521273
-0.28,1.413716694,35.03925243,47.58589855,-1.187956477,3.987132386
-0.28,1.413716694,34.13416805,45.55256751,-1.149555278,3.700467662
-0.28,1.413716694,33.11255286,42.9087344,-1.148176753,3.40231826
-0.28,1.413716694,31.97891947,35.08491807,-1.379853936,3.727297573
-0.28,1.413716694,31.51073607,32.90031571,-1.382732094,3.632097261
-0.28,1.413716694,30.72875624,29.01476061,-1.370006591,3.612132837
-0.28,1.413716694,29.83861318,25.07104275,-1.356589906,3.610057198
-0.28,1.413716694,28.9557661,21.50110055,-1.367957295,3.632355246
-0.28,1.413716694,28.22534145,19.27807499,-1.330750286,3.544788735
-0.28,1.413716694,27.46865782,17.13195551,-1.2945676,3.477407406
-0.28,1.413716694,26.70548096,15.14552066,-1.258183035,3.42558626
-0.28,1.413716694,25.9462209,13.36277498,-1.219198591,3.380859133
-0.28,1.413716694,25.18707188,11.75431315,-1.179621594,3.341012416
-0.28,1.413716694,24.42267803,10.28986252,-1.143646638,3.304863479
-0.28,1.413716694,23.66958574,9.064111673,-1.100453762,3.242307535
-0.28,1.413716694,22.93282908,8.126145167,-1.033801826,3.125730998
-0.28,1.413716694,22.14779781,7.324539327,-0.926962775,2.952693386
-0.28,1.413716694,21.61401439,5.282169794,-1.48250522,4.606374378
-0.28,1.413716694,21.12144817,4.17090849,-1.808553991,6.21023426
-0.28,1.413716694,20.47911382,3.249534673,-2.098402575,7.847697413
-0.28,1.413716694,19.80731121,2.533042947,-2.396196338,9.616135495
-0.28,1.413716694,19.13509162,1.972936804,-2.711338195,11.59585901
-0.28,1.413716694,18.49727055,1.600446991,-2.799700654,12.89461962
-0.28,1.413716694,17.8796856,1.359917129,-2.470202335,13.06391666
-0.28,1.413716694,17.25798593,1.21744407,-1.607393656,12.69959065
-0.28,1.413716694,16.59709606,1.152254772,-0.291306277,13.81169728
-0.28,1.413716694,15.86183321,1.168540087,1.259364892,18.11877337
-0.28,1.413716694,15.52305401,1.40718111,1.433879328,17.21729821
-0.28,1.413716694,14.78835191,1.327779992,3.550800461,29.66461626
-0.28,1.413716694,13.83071081,1.11320312,8.028217558,72.58446648
-0.28,1.413716694,14.02461203,1.13515854,8.03373881,72.69551233
-0.28,1.413716694,14.18553303,1.165782658,8.008033163,72.28172613
-0.28,1.413716694,14.3401682,1.195857837,7.972744576,71.70074425
-0.28,1.413716694,14.49300159,1.223275939,7.932776201,71.03909506
-0.28,1.413716694,14.64559309,1.246879494,7.890541942,70.34198917
-0.28,1.413716694,14.79849515,1.265894822,7.847364019,69.63584488
-0.28,1.413716694,14.95177405,1.279784424,7.80391104,68.93573342
-0.28,1.413716694,15.10535731,1.288175604,7.760374442,68.24793182
-0.28,1.413716694,15.25907662,1.290806845,7.71685327,67.57609375
-0.28,1.413716694,15.41291046,1.287495513,7.673218476,66.9194548
-0.28,1.413716694,15.56629649,1.278456687,7.628181747,66.25962885
-0.28,1.413716694,15.71971578,1.263590004,7.581407868,65.59103554
-0.28,1.413716694,15.87311402,1.243076208,7.532104803,64.90094168
-0.28,1.413716694,16.02659205,1.217249003,7.478660936,64.16430602
-0.28,1.413716694,16.18035215,1.186390658,7.420004234,63.36377772
-0.28,1.413716694,16.33488949,1.150808329,7.354746993,62.47698771
-0.28,1.413716694,16.48991472,1.111148635,7.280575801,61.46946248
-0.28,1.413716694,16.6464795,1.067601625,7.196324325,60.32259681
-0.28,1.413716694,16.80503067,1.02065622,7.099748499,59.00400972
-0.28,1.413716694,16.96615807,0.97076592,6.988572095,57.48260862
-0.28,1.413716694,17.13052399,0.918433271,6.859861502,55.72104309
-0.28,1.413716694,17.30107608,0.863273701,6.713860636,53.7273802
-0.28,1.413716694,18.14433568,1.362803818,2.385461508,12.85996797
-0.28,1.413716694,20.5690679,6.768241711,0.132757985,1.478835515
